geometry,category,handle,status,bedrijfstoestand,functie,subnettype,eigenaar,beheerder,datum_aanleg,netgekoppeld,bovengronds,asset_id,feature_id
"LINESTRING (5.6148437 51.3159942, 5.6148535 51.3159330)",Amantelbuis,89A7,BESTAAND,IN BEDRIJF,,,Netbeheerder,Netbeheerder,1986-12-25,,,{00000000-0000-0000-0000-000000000000},_90F35605-CB9B-491D-8FCA-2855D3EDB3F5
